	value	name	x	y	z
0	2001	Precentral_L	-39	-6	49
1	2002	Precentral_R	40	-9	51
2	2101	Frontal_Sup_2_L	-20	35	35
3	2102	Frontal_Sup_2_R	22	32	37
4	2201	Frontal_Mid_2_L	-35	33	29
5	2202	Frontal_Mid_2_R	38	32	28
6	2301	Frontal_Inf_Oper_L	-48	11	17
7	2302	Frontal_Inf_Oper_R	50	13	20
8	2311	Frontal_Inf_Tri_L	-45	28	12
9	2312	Frontal_Inf_Tri_R	49	28	13
10	2321	Frontal_Inf_Orb_2_L	-41	31	-7
11	2322	Frontal_Inf_Orb_2_R	45	33	-8
12	2331	Rolandic_Oper_L	-47	-9	12
13	2332	Rolandic_Oper_R	52	-6	13
14	2401	Supp_Motor_Area_L	-5	3	59
15	2402	Supp_Motor_Area_R	7	-1	60
16	2501	Olfactory_L	-7	15	-12
17	2502	Olfactory_R	4	17	-8
18	2601	Frontal_Sup_Medial_L	-5	47	29
19	2602	Frontal_Sup_Medial_R	8	50	27
20	2611	Frontal_Med_Orb_L	-6	52	-8
21	2612	Frontal_Med_Orb_R	7	51	-8
22	2701	Rectus_L	-5	35	-19
23	2702	Rectus_R	7	34	-18
24	2801	OFCmed_L	-14	36	-20
25	2802	OFCmed_R	17	36	-20
26	2811	OFCant_L	-26	46	-16
27	2812	OFCant_R	28	47	-16
28	2821	OFCpost_L	-28	23	-19
29	2822	OFCpost_R	33	25	-19
30	2831	OFClat_L	-41	41	-15
31	2832	OFClat_R	48	36	-17
32	3001	Insula_L	-35	6	1
33	3002	Insula_R	38	5	0
34	4001	Cingulate_Ant_L	-4	35	12
35	4002	Cingulate_Ant_R	7	34	14
36	4011	Cingulate_Mid_L	-6	-15	39
37	4012	Cingulate_Mid_R	7	-11	38
38	4021	Cingulate_Post_L	-5	-44	23
39	4022	Cingulate_Post_R	6	-42	19
40	4101	Hippocampus_L	-25	-21	-11
41	4102	Hippocampus_R	28	-21	-11
42	4111	ParaHippocampal_L	-21	-17	-21
43	4112	ParaHippocampal_R	25	-16	-21
44	4201	Amygdala_L	-23	-1	-18
45	4202	Amygdala_R	27	0	-19
46	5001	Calcarine_L	-8	-79	5
47	5002	Calcarine_R	15	-74	7
48	5011	Cuneus_L	-6	-81	25
49	5012	Cuneus_R	13	-80	26
50	5021	Lingual_L	-14	-68	-6
51	5022	Lingual_R	15	-68	-5
52	5101	Occipital_Sup_L	-16	-85	26
53	5102	Occipital_Sup_R	23	-82	28
54	5201	Occipital_Mid_L	-32	-81	15
55	5202	Occipital_Mid_R	37	-80	18
56	5301	Occipital_Inf_L	-35	-80	-8
57	5302	Occipital_Inf_R	37	-82	-9
58	5401	Fusiform_L	-31	-40	-21
59	5402	Fusiform_R	33	-39	-21
60	6001	Postcentral_L	-42	-23	47
61	6002	Postcentral_R	40	-26	51
62	6101	Parietal_Sup_L	-23	-60	57
63	6102	Parietal_Sup_R	25	-60	60
64	6201	Parietal_Inf_L	-43	-46	45
65	6202	Parietal_Inf_R	46	-47	48
66	6211	SupraMarginal_L	-56	-34	28
67	6212	SupraMarginal_R	57	-33	32
68	6221	Angular_L	-44	-61	34
69	6222	Angular_R	45	-61	37
70	6301	Precuneus_L	-7	-57	46
71	6302	Precuneus_R	9	-57	43
72	6401	Paracentral_Lobule_L	-7	-26	69
73	6402	Paracentral_Lobule_R	6	-32	67
74	7001	Caudate_L	-11	9	8
75	7002	Caudate_R	14	11	8
76	7011	Putamen_L	-24	2	1
77	7012	Putamen_R	27	3	1
78	7021	Pallidum_L	-18	-2	-1
79	7022	Pallidum_R	21	-1	0
80	7101	Thalamus_L	-11	-18	6
81	7102	Thalamus_R	12	-18	7
82	8101	Heschl_L	-43	-19	8
83	8102	Heschl_R	44	-19	8
84	8111	Temporal_Sup_L	-53	-22	5
85	8112	Temporal_Sup_R	57	-22	5
86	8121	Temporal_Pole_Sup_L	-40	14	-21
87	8122	Temporal_Pole_Sup_R	48	13	-18
88	8201	Temporal_Mid_L	-56	-34	-4
89	8202	Temporal_Mid_R	57	-38	-2
90	8211	Temporal_Pole_Mid_L	-35	12	-35
91	8212	Temporal_Pole_Mid_R	44	12	-33
92	8301	Temporal_Inf_L	-50	-29	-24
93	8302	Temporal_Inf_R	53	-32	-23
94	9001	Cerebelum_Crus1_L	-35	-67	-30
95	9002	Cerebelum_Crus1_R	38	-68	-30
96	9011	Cerebelum_Crus2_L	-27	-74	-39
97	9012	Cerebelum_Crus2_R	33	-70	-41
98	9021	Cerebelum_3_L	-8	-38	-20
99	9022	Cerebelum_3_R	12	-35	-20
100	9031	Cerebelum_4_5_L	-15	-43	-19
101	9032	Cerebelum_4_5_R	18	-43	-20
102	9041	Cerebelum_6_L	-23	-60	-23
103	9042	Cerebelum_6_R	25	-59	-25
104	9051	Cerebelum_7b_L	-29	-61	-46
105	9052	Cerebelum_7b_R	30	-68	-50
106	9061	Cerebelum_8_L	-25	-55	-49
107	9062	Cerebelum_8_R	26	-57	-50
108	9071	Cerebelum_9_L	-10	-49	-46
109	9072	Cerebelum_9_R	10	-51	-47
110	9081	Cerebelum_10_L	-22	-33	-43
111	9082	Cerebelum_10_R	27	-35	-42
112	9100	Vermis_1_2	1	-44	-24
113	9110	Vermis_3	2	-41	-12
114	9120	Vermis_4_5	1	-53	-7
115	9130	Vermis_6	2	-68	-17
116	9140	Vermis_7	2	-73	-26
117	9150	Vermis_8	2	-65	-35
118	9160	Vermis_9	1	-57	-37
119	9170	Vermis_10	1	-46	-33
